HOSP_ID,LATITUDE,LONGITUDE
HOSP_01,17.615522,78.548619
HOSP_02,17.441589,78.496848
HOSP_03,17.980971,79.526772
HOSP_04,17.19898,79.213317
HOSP_05,17.423657,78.504204
HOSP_06,17.399765,78.461229
HOSP_07,17.398414,78.462233
HOSP_08,17.342293,78.507072
HOSP_09,17.370293,78.500937
HOSP_10,17.385287,78.487667
HOSP_11,17.421434,78.451571
HOSP_12,17.38554,78.474667
HOSP_13,17.437486,78.446247
HOSP_14,17.496944,78.397397
HOSP_15,17.446259,78.436085
HOSP_16,17.463138,78.352837
HOSP_17,17.341141,78.506736
HOSP_18,17.995256,79.546151
HOSP_19,17.368206,78.522245
HOSP_20,18.453183,79.165419
HOSP_21,17.05589,79.277382
HOSP_22,18.498499,79.15179
HOSP_23,17.725002,79.183953
HOSP_24,17.251764,80.144408
HOSP_25,17.351037,78.55525
HOSP_26,17.41607,78.445527
HOSP_27,17.437161,78.482954
HOSP_28,17.37493,78.499586
HOSP_29,18.798432,78.920451
HOSP_30,17.550568,80.621988
HOSP_31,17.665806,80.892762
HOSP_32,17.076366,78.206729
HOSP_33,18.381105,77.875122
HOSP_34,17.725603,79.150136
HOSP_35,17.593663,80.002659
HOSP_36,17.62274,78.1272611
HOSP_37,18.872222,79.444627
HOSP_38,16.233775,77.80871
HOSP_39,18.675558,78.099012
HOSP_40,17.392134,78.46298
HOSP_41,17.385923,78.403117
HOSP_42,17.329049,78.56401
HOSP_43,17.403778,78.457222
HOSP_44,17.990962,79.593469
HOSP_45,17.474993,78.568229
HOSP_46,17.24398,80.152162
HOSP_47,17.372535,78.499095
HOSP_48,17.35129,78.509575
HOSP_49,17.249823,80.152215
HOSP_50,18.442265,79.131752
HOSP_51,16.364933,78.063196
HOSP_52,17.424877,78.456966
HOSP_53,17.440781,78.502036
HOSP_54,17.35177,78.37382
HOSP_55,17.25495,77.586015
HOSP_56,16.744044,77.493116
HOSP_57,17.141785,79.606982
HOSP_58,17.430025,78.437124
HOSP_59,19.662521,78.525908
HOSP_60,17.402057,78.510147
HOSP_61,17.44395,78.504396
HOSP_62,17.405353,78.463123
HOSP_63,17.373593,78.475096
HOSP_64,18.01363,79.555848
HOSP_65,18.011007,79.559176
HOSP_66,18.096142,78.8416264
HOSP_67,18.017858,79.552709
HOSP_68,18.456864,79.135056
HOSP_69,18.671933,78.105549
HOSP_70,18.014212,79.555954
HOSP_71,17.399429,78.443704
HOSP_72,18.049093,78.272224
HOSP_73,17.414822,78.412654
HOSP_74,17.384666,78.482022
HOSP_75,18.005266,79.569893
HOSP_76,18.441346,79.130898
HOSP_77,17.977138,79.601468
HOSP_78,17.984863,79.604061
HOSP_79,17.626166,78.081401
HOSP_80,17.395778,78.502457
HOSP_81,17.4063,78.4645
HOSP_82,18.441482,79.129174
HOSP_83,17.344934,78.508758
HOSP_84,17.392727,78.479849
HOSP_85,17.39304,78.482039
HOSP_86,18.658841,77.887985
HOSP_87,16.750702,78.008591
HOSP_88,17.41762,78.429896
HOSP_89,17.356601,78.474004
HOSP_90,18.004887,79.575236
HOSP_91,16.757684,78.042903
HOSP_92,17.358689,78.478127
HOSP_93,17.982018,79.599135
HOSP_94,18.439455,79.131665
HOSP_95,18.426947,79.146774
HOSP_96,18.322918,78.337402
HOSP_97,17.368346,78.466932
HOSP_98,18.283242,79.473449
HOSP_99,18.676589,78.098464
HOSP_100,16.871707,79.555644
HOSP_101,17.511886,78.882704
HOSP_102,17.34525,78.55375
HOSP_103,17.238252,80.160568
HOSP_104,18.01044,79.56611
HOSP_105,17.409836,78.508595
HOSP_106,18.443964,79.127993
HOSP_107,18.759267,79.502316
HOSP_108,17.999625,79.584636
HOSP_109,17.971642,79.578582
HOSP_110,17.440022,78.504408
HOSP_111,17.367489,78.535726
HOSP_112,17.351061,78.555258
HOSP_113,17.481797,78.595149
HOSP_114,18.788528,78.292878
HOSP_115,16.603352,79.305695
HOSP_116,17.286413,79.093777
HOSP_117,16.692012,78.921221
HOSP_118,18.006338,79.555597
HOSP_119,17.842887,78.684842
HOSP_120,17.600596,80.704637
HOSP_121,19.100622,78.335806
HOSP_122,17.836655,78.072519
HOSP_123,17.987008,79.592516
HOSP_124,17.680197,77.613704
HOSP_125,17.213157,80.825063
HOSP_126,18.649915,79.663315
HOSP_127,16.357945,78.061422
HOSP_128,16.894364,79.871262
HOSP_129,19.105553,77.963745
HOSP_130,16.485048,78.317236
HOSP_131,17.54396,78.433246
HOSP_132,16.749304,78.000803
HOSP_133,17.53019,78.266751
HOSP_134,17.209337,80.664431
HOSP_135,18.023518,79.546674
HOSP_136,17.340126,78.521833
HOSP_137,18.6728448,78.1033264
HOSP_138,17.33563,77.90772
HOSP_139,16.67058,78.489733
HOSP_140,17.993556,79.594597
HOSP_141,17.40758,78.49291
HOSP_142,17.46424,78.457128
HOSP_143,18.790211,78.915276
HOSP_144,17.545181,78.433061
HOSP_145,18.663214,78.132943
HOSP_146,17.449842,78.682948
HOSP_147,18.389172,78.808476
HOSP_148,18.612382,79.379315
HOSP_149,17.930919,79.892546
HOSP_150,17.353234,78.474782
HOSP_151,17.36089,78.543254
HOSP_152,17.31355,78.136698
HOSP_153,17.39352,78.427109
HOSP_154,17.403262,78.509864
HOSP_155,18.674051,78.102852
HOSP_156,17.501921,78.388723
HOSP_157,17.345412,78.527166
HOSP_158,18.67493,78.106656
HOSP_159,17.402681,78.58274
HOSP_160,17.474935,78.570786
HOSP_161,17.367817,78.52093
HOSP_162,17.437735,78.452527
HOSP_163,17.367434,78.535523
HOSP_164,16.749817,77.983126
HOSP_165,17.418427,78.542824
HOSP_166,17.487879,78.564734
HOSP_167,17.398881,78.448088
HOSP_168,18.795259,78.922022
HOSP_169,18.005393,79.568972
HOSP_170,17.248945,80.149534
HOSP_171,17.35945,78.545218
HOSP_172,17.409138,78.598547
HOSP_173,18.673247,78.103717
HOSP_174,17.451853,78.437872
HOSP_175,18.441827,79.12873
HOSP_176,18.445013,79.124988
HOSP_177,17.251874,80.143979
HOSP_178,18.441511,79.126779
HOSP_179,16.751959,78.009965
HOSP_180,18.617224,79.385435
HOSP_181,18.004792,79.568542
HOSP_182,17.391885,78.437855
HOSP_183,17.250245,80.145912
HOSP_184,16.987262,77.71566
HOSP_185,17.417059,78.339426
HOSP_186,17.586897,78.093613
HOSP_187,18.005163,79.56254
HOSP_188,17.407346,78.444968
HOSP_189,17.4141927,78.4124893
HOSP_190,17.247688,80.151677
HOSP_191,17.252383,80.144121
HOSP_192,17.998447,79.558088
HOSP_193,17.146654,79.62155
HOSP_194,17.491204,78.401223
HOSP_195,17.490733,78.406821
HOSP_196,18.007388,79.565485
HOSP_197,17.993779,79.594768
HOSP_198,18.318083,78.334763
HOSP_199,17.36772,78.540433
HOSP_200,17.67172,80.891876
HOSP_201,18.003618,79.570017
HOSP_202,18.011292,79.560692
HOSP_203,17.470554,78.31123
HOSP_204,17.496089,78.337543
HOSP_205,18.097298,78.851975
HOSP_206,17.336966,78.569893
HOSP_207,18.1005998,78.8515539
HOSP_208,17.445527,78.56796
HOSP_209,18.198007,79.696266
HOSP_210,17.377274,78.558286
HOSP_211,18.003388,79.579875
HOSP_212,16.753798,77.999898
HOSP_213,18.025284,79.546556
HOSP_214,17.052936,79.274185
HOSP_215,16.745569,78.145822
HOSP_216,17.249473,78.894913
HOSP_217,17.557629,80.619268
HOSP_218,19.481796,79.577352
HOSP_219,19.367206,78.768676
HOSP_220,19.359861,79.291677
HOSP_221,18.006994,79.564952
HOSP_222,18.201045,79.701806
HOSP_223,18.189545,79.932387
HOSP_224,18.324099,80.413854
HOSP_225,17.398495,78.48493
HOSP_226,19.076046,79.476544
HOSP_227,19.040545,78.652272
HOSP_228,19.094793,78.342396
HOSP_229,17.929497,80.82369
HOSP_230,16.765813,78.157911
HOSP_231,16.752224,78.018727
HOSP_232,17.320699,78.517618
HOSP_233,17.058752,79.280733
HOSP_234,17.360198,78.504668
HOSP_235,17.587671,78.083676
HOSP_236,17.242876,81.118459
HOSP_237,18.15837885,78.66653847
HOSP_238,17.336033,78.411528
HOSP_239,17.137082,78.43425
HOSP_240,17.539227,77.765204
HOSP_241,16.370061,78.267283
HOSP_242,17.164612,79.42953
HOSP_243,18.1046488,78.8488829
HOSP_244,16.869009,79.566771
HOSP_245,19.104887,77.961545
HOSP_246,17.429423,78.450436
HOSP_247,18.659766,77.893813
HOSP_248,17.481054,78.533387
HOSP_249,17.433381,78.446076
HOSP_250,17.395732,78.496086
HOSP_251,15.880902,78.129735
HOSP_252,18.034908,77.77399
HOSP_253,17.594666,80.000938
HOSP_254,17.418337,78.458111
HOSP_255,17.40817,78.598826
HOSP_256,17.7191397,78.612499
HOSP_257,17.396049,78.559616
HOSP_258,17.408163,78.45171
HOSP_259,18.003626,79.570002
HOSP_260,16.868388,79.561191
HOSP_261,17.442199,78.358696
HOSP_262,17.995924,79.598132
HOSP_263,17.508803,78.30016
HOSP_264,18.011272,79.560702
HOSP_265,18.005117,79.562722
HOSP_266,18.673011,78.101829
HOSP_267,17.438229,78.55506
HOSP_268,16.995872,79.97091
HOSP_269,17.456461,78.439041
HOSP_270,18.673897,78.106942
HOSP_271,19.105654,77.963695
HOSP_272,18.441034,79.131137
HOSP_273,17.671356,80.889788
HOSP_274,17.446666,78.380244
HOSP_275,18.881123,79.439805
HOSP_276,17.423406,78.45088
HOSP_277,17.389847,78.495215
HOSP_278,17.405017,78.508686
HOSP_279,17.344692,78.459112
HOSP_280,17.407682,78.47815
HOSP_281,17.536453,78.488574
HOSP_282,17.424786,78.456687
HOSP_283,17.332214,78.299729
HOSP_284,18.674543,78.109224
HOSP_285,17.977884,79.609474
HOSP_286,19.102418,78.341119
HOSP_287,17.257128,80.163726
HOSP_288,17.492062,78.348126
HOSP_289,18.454702,79.134521
HOSP_290,17.595141,80.001618
HOSP_291,17.318327,77.922062
HOSP_292,18.825451,78.717012
HOSP_293,17.75316,79.106476
HOSP_294,17.977407,79.608649
HOSP_295,17.589719,78.075429
HOSP_296,18.881177,79.44037
HOSP_297,17.36471,78.42858
HOSP_298,17.436358,78.50044
HOSP_299,17.439712,78.450586
HOSP_300,17.372643,78.50132
HOSP_301,17.330724,78.439973
HOSP_302,18.002463,79.583346
HOSP_303,18.198187,79.697174
HOSP_304,18.031308,79.606438
HOSP_305,17.589089,79.654469
HOSP_306,17.539008,78.357606
HOSP_307,17.648124,79.059676
HOSP_308,17.451075,78.533968
HOSP_309,18.203539,79.399548
HOSP_310,17.66983,80.891749
HOSP_311,18.004524,79.583309
HOSP_312,18.797563,78.922459
HOSP_313,17.054375,79.268361
HOSP_314,17.92485,78.97109
HOSP_315,17.562694,78.205619
HOSP_316,17.424824,78.428179
HOSP_317,17.42491,78.422543
HOSP_318,17.992833,79.539444
HOSP_319,18.090176,78.917254
HOSP_320,18.440294,79.131661
HOSP_321,17.347128,78.520115
HOSP_322,18.0958157,78.8528184
HOSP_323,17.31874,78.481481
HOSP_324,17.449255,78.435582
HOSP_325,17.099997,80.050178
HOSP_326,18.072644,80.821697
HOSP_327,18.194452,78.01571
HOSP_328,18.944915,79.101113
HOSP_329,18.871577,78.340401
HOSP_330,17.78675,79.02699
HOSP_331,18.1371244,79.2093345
HOSP_332,18.84715,78.621976
HOSP_333,17.196863,78.648258
HOSP_334,17.735871,78.285005
HOSP_335,17.486804,78.399331
HOSP_336,19.347448,78.316388
HOSP_337,17.409224,80.503318
HOSP_338,17.36719,78.489241
HOSP_339,17.437207,78.543129
HOSP_340,17.436834,78.520692
HOSP_341,17.448212,78.423863
HOSP_342,17.336114,78.473319
HOSP_343,18.820602,78.706499
HOSP_344,18.9118,78.80939
HOSP_345,18.251198,78.434724
HOSP_346,18.532183,77.618142
HOSP_347,18.225254,77.823983
HOSP_348,18.362384,77.606255
HOSP_349,18.577282,79.168368
HOSP_350,19.160188,79.260353
HOSP_351,17.798905,79.982038
HOSP_352,17.485622,80.140718
HOSP_353,17.831265,78.477936
HOSP_354,18.300416,80.553282
HOSP_355,18.991536,77.927993
HOSP_356,18.574611,77.818109
HOSP_357,17.248772,80.147364
HOSP_358,17.719523,79.161941
HOSP_359,17.720468,79.164834
HOSP_360,18.528391,77.89775
HOSP_361,18.792876,78.28749
HOSP_362,18.580847,78.368496
HOSP_363,18.816777,78.45855
HOSP_364,18.489233,79.51976
HOSP_365,18.457963,78.865775
HOSP_366,18.311718,78.571444
HOSP_367,17.329059,78.605455
HOSP_368,16.996914,79.970438
HOSP_369,18.057194,79.530647
HOSP_370,16.337896,77.806756
HOSP_371,17.262803,78.393799
HOSP_372,17.178408,77.881124
HOSP_373,17.109879,77.623708
HOSP_374,18.39645,78.110204
HOSP_375,16.921124,80.362727
HOSP_376,18.1138637,78.4299215
HOSP_377,18.071075,77.60832
HOSP_378,17.980915,77.734238
HOSP_379,17.04711,78.66349
HOSP_380,16.849434,78.530304
HOSP_381,19.344425,79.48111
HOSP_382,17.98748,79.602114
HOSP_383,17.45392,78.421351
HOSP_384,19.355568,79.47501
HOSP_385,17.339472,78.547236
HOSP_386,16.753344,78.010433
HOSP_387,17.736382,78.283507
HOSP_388,17.34313,77.906801
HOSP_389,18.0964153,78.8525967
HOSP_390,17.997901,79.586912
HOSP_391,18.773496,78.010058
HOSP_392,18.88802,79.204325
HOSP_393,18.399174,77.703892
HOSP_394,16.45584,77.90523
HOSP_395,18.668361,78.10434
HOSP_396,18.002455,79.583342
HOSP_397,17.306612,78.148533
HOSP_398,17.592987,80.004083
HOSP_399,17.723312,79.170628
HOSP_400,19.087379,78.349128
HOSP_401,16.85742,77.61204
HOSP_402,16.4611,78.5978
HOSP_403,16.270173,78.513505
HOSP_404,16.375511,78.829691
HOSP_405,16.577396,78.051027
HOSP_406,16.117333,78.130354
HOSP_407,16.18907,78.05049
HOSP_408,17.594514,80.002337
HOSP_409,17.407069,78.597192
HOSP_410,18.379718,78.654657
HOSP_411,17.408976,78.49628
HOSP_412,17.394376,78.451801
HOSP_413,16.107315,78.320298
HOSP_414,17.442974,78.343502
HOSP_415,18.18027,79.52329
HOSP_416,18.032091,78.262098
HOSP_417,18.659947,77.894591
HOSP_418,17.341616,77.905651
HOSP_419,17.4223429,78.4518503
HOSP_420,18.0391334,78.2608985
HOSP_421,17.038207,79.261938
HOSP_422,16.380358,77.942267
HOSP_423,17.057648,79.276973
HOSP_424,18.292723,79.471972
HOSP_425,17.518219,78.482827
HOSP_426,17.488891,78.400446
HOSP_427,18.675075,78.08622
HOSP_428,16.754224,78.021743
HOSP_429,17.054063,79.276606
HOSP_430,18.833866,78.034118
HOSP_431,18.6398926,78.4583365
HOSP_432,18.9083936,78.4871478
HOSP_433,18.796559,78.294621
HOSP_434,18.657454,77.880735
HOSP_435,18.646591,77.897382
HOSP_436,18.681306,78.075973
HOSP_437,18.690146,78.113612
HOSP_438,18.692591,78.102833
HOSP_439,18.690986,78.110361
HOSP_440,18.670617,78.082383
HOSP_441,18.654148,78.081435
HOSP_442,18.662365,78.112733
HOSP_443,16.748009,77.999843
HOSP_444,17.597528,78.48887
HOSP_445,17.336551,78.576266
HOSP_446,17.148078,79.621863
HOSP_447,16.51562033,77.50864381
HOSP_448,16.235109,77.805098
HOSP_449,17.528477,78.362369
HOSP_450,17.602513,77.960002
HOSP_451,18.67489,78.102258
HOSP_452,18.002939,79.57044
HOSP_453,17.586084,80.329542
HOSP_454,17.37308,78.445976
HOSP_455,18.612385,78.194587
HOSP_456,18.290983,79.471448
HOSP_457,17.82946342,78.70416667
HOSP_458,17.978025,79.511372
HOSP_459,16.400231,78.638758
HOSP_460,17.391669,78.520898
HOSP_461,19.676472,78.530412
HOSP_462,16.99001,79.950453
HOSP_463,17.251123,80.157711
HOSP_464,17.320651,78.521387
HOSP_465,17.400953,78.579542
HOSP_466,17.336361,78.574784
HOSP_467,17.058584,79.280564
HOSP_468,18.001603,79.564688
HOSP_469,18.004634,79.568738
HOSP_470,16.726889,78.242375
HOSP_471,17.3313,78.5882
HOSP_472,17.344707,78.554576
HOSP_473,17.493977,78.398364
HOSP_474,18.001986,79.564867
HOSP_475,17.4909619,78.3943967
HOSP_476,17.145654,79.62333
HOSP_477,17.597282,79.996127
HOSP_478,18.673309,78.104057
HOSP_479,16.929509,80.363757
HOSP_480,17.588831,78.080879
HOSP_481,18.44057,79.86462
HOSP_482,18.72933,79.97918
HOSP_483,18.52731,79.31935
HOSP_484,17.922718,79.886449
HOSP_485,17.495652,78.452814
HOSP_486,17.419173,78.364128
HOSP_487,17.983805,79.577821
HOSP_488,17.516286,78.447687
HOSP_489,18.645176,77.888832
HOSP_490,17.4011888,78.3858016
HOSP_491,17.428838,78.439928
HOSP_492,17.493856,78.398279
HOSP_493,18.443216,79.129963
HOSP_494,17.438181,78.554991
HOSP_495,17.421434,78.451571
HOSP_496,16.867037,79.55957
HOSP_497,17.373339,78.414519
HOSP_498,17.456707,78.478555
HOSP_499,19.087729,78.347576
HOSP_500,19.104868,78.339875
HOSP_501,18.45404,79.13415
HOSP_502,17.410388,78.463928
HOSP_503,16.5179,78.001546
HOSP_504,18.326463,78.350248
HOSP_505,17.248005,80.14748
HOSP_506,17.556012,80.616417
HOSP_507,17.258936,80.158252
HOSP_508,17.773999,79.572166
HOSP_509,18.859022,79.794337
HOSP_510,17.636443,78.475356
HOSP_511,18.674388,78.103892
HOSP_512,17.249719,80.147718
HOSP_513,17.229514,80.260468
HOSP_514,17.243242,80.142556
HOSP_515,17.053692,79.27418
HOSP_516,16.690872,78.919
HOSP_517,18.453658,79.134668
HOSP_518,17.450521,78.387329
HOSP_519,17.446893,78.38423
HOSP_520,17.5314416,78.4848889
