HOSP_ID,LATITUDE,LONGITUDE
HOSP_521,17.998166,79.556879
HOSP_522,17.672126,80.895092
HOSP_523,18.08513,79.36522
HOSP_524,17.144887,79.62052
HOSP_525,16.776702,79.31852
HOSP_526,18.032795,79.631177
HOSP_527,18.1006342,78.8515585
HOSP_528,17.4649034,78.3432608
HOSP_529,18.790612,78.918267
HOSP_530,17.247766,80.150197
HOSP_531,18.44257,79.13241
HOSP_532,17.431439,78.446743
HOSP_533,18.785723,78.302273
HOSP_534,16.756754,78.146632
HOSP_535,17.4638455,78.2027479
HOSP_536,17.3353449,78.5768579
HOSP_537,17.4954657,78.4506279
HOSP_538,17.039234,79.261083
HOSP_539,17.4957321,78.3559195
HOSP_540,17.338992,78.426692
HOSP_541,18.438749,79.867058
HOSP_542,17.596442,78.44288
HOSP_543,19.0859,78.351578
HOSP_544,17.494745,78.321692
HOSP_545,18.445708,79.13413
HOSP_546,17.436394,78.452706
HOSP_547,16.997176,79.957126
HOSP_548,19.671701,78.533963
HOSP_549,18.39563,78.813756
HOSP_550,17.039413,79.259348
HOSP_551,17.248362,80.148869
HOSP_552,17.054772,79.266468
HOSP_553,17.4153609,78.49756
HOSP_554,18.438061,79.13124
HOSP_555,18.009714,79.564644
HOSP_556,18.882924,79.443041
HOSP_557,17.923145,79.886552
HOSP_558,17.4078151,78.437077
HOSP_559,17.4952271,78.3574191
HOSP_560,17.396818,78.472693
HOSP_561,17.249635,80.146888
HOSP_562,17.24876,80.14555
HOSP_563,17.254515,77.3025942
HOSP_564,17.05409888,79.272407
HOSP_565,17.0582898,79.28101
HOSP_566,18.797874,78.923184
HOSP_567,17.292033,78.4957142
HOSP_568,18.445273,79.13057
HOSP_569,17.477273,78.420663
HOSP_570,17.592528,80.014681
HOSP_571,17.592234,78.08474
HOSP_572,17.039333,79.256753
HOSP_573,18.782842,78.299102
HOSP_574,16.869719,79.562527
HOSP_575,18.79077,78.917848
HOSP_576,17.615274,77.955162
HOSP_577,17.260741,78.385474
HOSP_578,18.425418,79.13517
HOSP_579,17.437938,78.3653994
HOSP_580,17.4381226,78.2829073
HOSP_581,17.250196,80.145414
HOSP_582,19.10539,77.96164
HOSP_583,17.3272,78.5559
HOSP_584,17.6379278,78.4829614
HOSP_585,17.4389353,78.4961045
HOSP_586,18.09912478,78.85577201
HOSP_587,18.44131,79.13138
HOSP_588,17.837654,78.699233
HOSP_589,17.339013,78.5236
HOSP_590,17.511866,78.885818
HOSP_591,16.868791,79.56307
HOSP_592,17.66704,80.891568
HOSP_593,18.325753,78.339185
HOSP_594,17.593295,78.071575
HOSP_595,17.44185,78.448123
HOSP_596,17.4909521,78.3970545
HOSP_597,16.751585,78.00919
HOSP_598,17.25544,78.02489
HOSP_599,17.303205,77.775613
HOSP_600,17.21289,77.47785
HOSP_601,17.51788,77.89998
HOSP_602,17.58569,77.79443
HOSP_603,17.12446,77.9683
HOSP_604,17.10451,77.8548
HOSP_605,17.21488,77.46825
HOSP_606,17.3603,77.54931
HOSP_607,17.33409,77.77565
HOSP_608,17.17589,77.62716
HOSP_609,17.08575,77.53851
HOSP_610,17.00999,77.56157
HOSP_611,17.216789,77.426453
HOSP_612,17.17914,77.74186
HOSP_613,17.251,77.5843
HOSP_614,17.20367,77.47163
HOSP_615,17.344734,78.518291
HOSP_616,17.416315,78.389847
HOSP_617,17.46364,78.57056
HOSP_618,17.3448,78.54867
HOSP_619,17.31676,78.52493
HOSP_620,17.11271,78.54083
HOSP_621,17.13680557,78.52068471
HOSP_622,16.801771,78.441826
HOSP_623,17.512744,78.284096
HOSP_624,17.346911,78.471553
HOSP_625,17.37479,78.48425
HOSP_626,16.20663,77.99344
HOSP_627,18.051668,79.764567
HOSP_628,17.36211,78.47808
HOSP_629,18.24760702,79.02208257
HOSP_630,17.48132,78.50187
HOSP_631,17.850823,79.372735
HOSP_632,17.837645,78.699218
HOSP_633,17.199797,80.554509
HOSP_634,18.3685553,79.761383
HOSP_635,17.48522704,78.5015383
HOSP_636,17.988586,79.504593
HOSP_637,18.89158,78.349519
HOSP_638,17.425062,78.436443
HOSP_639,18.922241,79.034479
HOSP_640,17.86626,79.297916
HOSP_641,17.78675,79.02699
HOSP_642,17.537235,79.355943
HOSP_643,17.778679,79.299195
HOSP_644,17.75351,79.07729
HOSP_645,17.657943,79.198367
HOSP_646,17.758094,79.255672
HOSP_647,17.728332,79.165714
HOSP_648,18.244298,79.769028
HOSP_649,18.51636,80.05927
HOSP_650,18.412852,79.851938
HOSP_651,18.631067,79.948917
HOSP_652,18.33214,79.67344
HOSP_653,18.540469,79.749789
HOSP_654,18.690876,80.072176
HOSP_655,18.371021,79.841188
HOSP_656,18.73157,79.9864
HOSP_657,15.946308,77.85856
HOSP_658,16.12981,77.57675
HOSP_659,16.23463,77.70212
HOSP_660,15.964,77.9413
HOSP_661,15.972561,78.088812
HOSP_662,16.23401,77.80564
HOSP_663,16.024998,77.66758
HOSP_664,16.12171,77.700691
HOSP_665,17.07132,78.48629
HOSP_666,16.97024,78.17747
HOSP_667,18.440122,79.124818
HOSP_668,17.585636,78.26196
HOSP_669,19.459525,78.35128
HOSP_670,17.377047,78.490487
HOSP_671,17.436469,78.366855
HOSP_672,18.442357,79.126274
HOSP_673,18.84721,78.622393
HOSP_674,16.734126,77.985576
HOSP_675,17.058058,79.2764
HOSP_676,17.053736,79.268972
HOSP_677,17.058997,79.269245
HOSP_678,16.234424,77.805664
HOSP_679,16.748526,78.001217
HOSP_680,17.471117,78.777363
HOSP_681,16.742197,77.499228
HOSP_682,17.25204,79.46197
HOSP_683,17.6602191,78.4150624
HOSP_684,18.033534,79.93361
HOSP_685,17.25016,80.14761
HOSP_686,17.589798,80.322197
HOSP_687,17.24912,80.14879
HOSP_688,18.300926,78.819682
HOSP_689,18.432902,78.82866
HOSP_690,18.481988,78.693043
HOSP_691,18.304335,78.955896
HOSP_692,18.293751,78.712306
HOSP_693,18.467768,78.86219
HOSP_694,18.57355,78.776347
HOSP_695,19.11145,79.6605912
HOSP_696,19.49198,79.32102
HOSP_697,19.213534,79.231546
HOSP_698,19.160295,79.260422
HOSP_699,19.101795,79.243807
HOSP_700,19.33639,78.946238
HOSP_701,19.257053,79.012834
HOSP_702,19.373989,78.907729
HOSP_703,19.385294,78.87518
HOSP_704,19.343374,79.508308
HOSP_705,19.269932,79.765133
HOSP_706,19.257326,79.709284
HOSP_707,19.344092,79.862337
HOSP_708,19.491381,79.788414
HOSP_709,19.351768,79.47611
HOSP_710,19.356049,79.487924
HOSP_711,18.464776,77.802059
HOSP_712,17.38714,78.491684
HOSP_713,18.3101255,79.873599
HOSP_714,18.371316,78.819926
HOSP_715,19.371067,79.551393
HOSP_716,18.2600185,78.3303786
HOSP_717,18.5774226,79.16848514
HOSP_718,18.453925,79.10362
HOSP_719,17.798166,79.946376
HOSP_720,17.249161,80.140007
HOSP_721,17.1917741,80.3575128
HOSP_722,16.44630718,77.53781326
HOSP_723,18.843488,79.586026
HOSP_724,19.080521,79.49
HOSP_725,16.94906,78.18463
HOSP_726,17.50173,78.45849
HOSP_727,17.4622775,78.5585539
HOSP_728,18.190381,79.942356
HOSP_729,16.077114,78.258202
HOSP_730,17.292611,79.23499
HOSP_731,19.582139,78.847424
HOSP_732,18.17722,79.52532
HOSP_733,16.868161,79.103322
HOSP_734,17.65607,78.42535
HOSP_735,18.796749,78.925135
HOSP_736,16.7524375,77.9966875
HOSP_737,17.4962235,78.3180531
HOSP_738,17.2118472,78.4726346
HOSP_739,16.359612,78.063651
HOSP_740,17.407548,78.598558
HOSP_741,17.4909884,78.3942162
HOSP_742,18.519365,77.706223
HOSP_743,18.437695,78.000007
HOSP_744,18.226857,77.93271
HOSP_745,18.290575,77.761968
HOSP_746,18.403614,78.46025
HOSP_747,18.214453,78.524858
HOSP_748,18.29334,78.223049
HOSP_749,18.327439,78.498109
HOSP_750,18.410129,78.370746
HOSP_751,18.408253,78.269091
HOSP_752,18.329492,78.319109
HOSP_753,18.33749,78.34742
HOSP_754,18.238442,78.126277
HOSP_755,18.110772,78.131476
HOSP_756,18.399315,77.766803
HOSP_757,18.49075,79.10366
HOSP_758,18.39716,79.19371
HOSP_759,18.35727,79.16985
HOSP_760,18.239098,79.193963
HOSP_761,18.58244,79.11402
HOSP_762,18.509943,79.190779
HOSP_763,18.63655,79.09353
HOSP_764,18.58653,79.05917
HOSP_765,18.28474,79.29724
HOSP_766,18.21884,79.29913
HOSP_767,18.670683,78.108855
HOSP_768,18.674723,78.101697
HOSP_769,16.864747,79.55849
HOSP_770,17.774072,79.578493
HOSP_771,17.976063,79.522309
HOSP_772,19.085734,78.866432
HOSP_773,19.101887,78.347725
HOSP_774,17.2524,78.8971
HOSP_775,17.672146,77.614403
HOSP_776,17.79104,80.88104
HOSP_777,17.34847,78.47759
HOSP_778,18.629758,79.245644
HOSP_779,16.61186,78.0476
HOSP_780,17.391081,78.480336
HOSP_781,17.3403263,78.4616617
HOSP_782,16.292294,77.876147
HOSP_783,17.895094,79.928128
HOSP_784,17.373465,78.44667
HOSP_785,17.050857,79.983531
HOSP_786,17.915174,78.718392
HOSP_787,18.871076,78.699735
HOSP_788,17.756426,78.812248
HOSP_789,17.12186,78.37258
HOSP_790,17.884934,79.167154
HOSP_791,18.482467,80.130325
HOSP_792,19.406694,79.219214
HOSP_793,19.440455,79.047158
HOSP_794,18.57043,78.99718
HOSP_795,17.910549,80.057209
HOSP_796,17.2154894,80.4216985
HOSP_797,18.871362,79.42867
HOSP_798,17.97668,78.461201
HOSP_799,17.37463,78.55829
HOSP_800,18.231595,80.31501
HOSP_801,16.34137,78.3146
HOSP_802,16.921161,79.533604
HOSP_803,19.628153,78.734545
HOSP_804,16.4590894,77.4293184
HOSP_805,17.398063,79.378518
HOSP_806,17.911694,79.53593
HOSP_807,18.006376,79.555587
HOSP_808,17.46518,80.67009
HOSP_809,18.762018,78.34048
HOSP_810,17.82957,77.748606
HOSP_811,17.6968,78.4205
HOSP_812,18.24039,79.451397
HOSP_813,18.407571,79.362924
HOSP_814,18.35429,79.41603
HOSP_815,18.2937,79.50599
HOSP_816,18.395105,79.553144
HOSP_817,18.43011,79.15028
HOSP_818,18.42824,79.11316
HOSP_819,18.4402,79.14786
HOSP_820,18.45328,79.13163
HOSP_821,17.55912,80.141266
HOSP_822,17.58471,79.65864
HOSP_823,17.386057,79.891732
HOSP_824,17.497909,80.3380213
HOSP_825,17.66485,79.800914
HOSP_826,17.72755,79.956781
HOSP_827,17.8219615,80.2014543
HOSP_828,17.520475,80.003675
HOSP_829,17.49166,79.86746
HOSP_830,17.477134,80.070889
HOSP_831,17.429771,80.150584
HOSP_832,17.582461,79.756559
HOSP_833,19.333488,78.814018
HOSP_834,17.49166,79.86746
HOSP_835,17.690894,79.881573
HOSP_836,16.86454,80.47723
HOSP_837,17.72282897,78.54607737
HOSP_838,17.38755,77.74061
HOSP_839,16.08577,77.85348
HOSP_840,18.372373,78.65012
HOSP_841,18.195192,78.400761
HOSP_842,18.451918,78.20245
HOSP_843,18.42128,79.1238
HOSP_844,17.0913189,80.0192574
HOSP_845,17.666531,80.5549561
HOSP_846,16.8735601,77.8903971
HOSP_847,17.945089,78.120626
HOSP_848,17.40302,78.5606
HOSP_849,16.347921,78.456596
HOSP_850,16.67994787,78.78196153
HOSP_851,17.25669,78.33293
HOSP_852,18.718577,78.279857
HOSP_853,17.607153,78.08351
HOSP_854,18.971265,78.360345
HOSP_855,17.4851,78.1743
HOSP_856,17.32616,78.2743
HOSP_857,18.101233,78.853967
HOSP_858,17.9899766,78.57252894
HOSP_859,18.03666,80.61949
HOSP_860,17.65586,80.50876
HOSP_861,17.371631,78.491016
HOSP_862,18.604608,79.69218
HOSP_863,18.711092,79.418844
HOSP_864,16.29271,77.89491
HOSP_865,17.43316,78.48756
HOSP_866,17.3844,78.44081
HOSP_867,17.963102,79.69626
HOSP_868,17.4213252,78.5119599
HOSP_869,17.3376,78.484805
HOSP_870,17.40322,78.440287
HOSP_871,17.326784,79.695921
HOSP_872,18.705783,78.939202
HOSP_873,18.753027,78.688653
HOSP_874,17.948377,79.282287
HOSP_875,18.085776,78.678897
HOSP_876,18.209494,80.590536
HOSP_877,16.92374,78.94721
HOSP_878,17.31639,78.484612
HOSP_879,19.105161,78.339624
HOSP_880,17.369535,78.53141
HOSP_881,17.133055,79.628641
HOSP_882,18.004396,79.568184
HOSP_883,17.531185,78.26144
HOSP_884,18.674051,78.103634
HOSP_885,17.495523,78.399746
HOSP_886,17.32398,77.915892
HOSP_887,17.426987,78.650844
HOSP_888,17.0251537,80.264191
HOSP_889,18.859514,79.794041
HOSP_890,17.1246792,80.2084273
HOSP_891,17.3309729,80.4403014
HOSP_892,17.4499023,80.2836996
HOSP_893,17.2222324,80.292059
HOSP_894,17.2246581,79.9556424
HOSP_895,17.1808554,80.6999564
HOSP_896,17.3448459,80.224236
HOSP_897,16.9502811,80.4090044
HOSP_898,17.30034804,80.09685517
HOSP_899,17.09985871,80.05093575
HOSP_900,17.1710695,80.2614037
HOSP_901,17.5364209,80.2878794
HOSP_902,17.3358983,79.9024779
HOSP_903,17.31289,80.03323
HOSP_904,17.24916,80.14001
HOSP_905,17.1301825,80.7907103
HOSP_906,17.2578164,80.1379736
HOSP_907,17.22946,80.14811
HOSP_908,17.2279693,80.1400671
HOSP_909,16.5114113,77.9324565
HOSP_910,16.62336232,77.98456192
HOSP_911,16.3181878,77.9196023
HOSP_912,16.8981925,78.027414
HOSP_913,17.0232306,77.9824303
HOSP_914,18.33214,79.67344
HOSP_915,17.362678,78.53606
HOSP_916,18.411713,79.62863
HOSP_917,16.196354,77.999682
HOSP_918,19.344425,79.48111
HOSP_919,17.371351,79.124688
HOSP_920,18.129505,78.009725
HOSP_921,17.580608,80.109462
HOSP_922,17.25484,80.13195
HOSP_923,16.74176,78.31645
HOSP_924,17.95345,77.83315
HOSP_925,17.53291,78.48307
HOSP_926,17.5161941,78.5083258
HOSP_927,16.69026,78.70532
HOSP_928,16.98533,79.06381
HOSP_929,19.718238,78.77145
HOSP_930,16.79434,79.31373
HOSP_931,16.8187977,77.5031764
HOSP_932,17.48721,78.31723
HOSP_933,17.989462,79.450626
HOSP_934,18.512598,78.940806
HOSP_935,18.475073,78.966951
HOSP_936,18.435383,78.943853
HOSP_937,18.391312,78.800737
HOSP_938,18.391546,78.81646
HOSP_939,16.867011,79.55721
HOSP_940,17.05367,79.276744
HOSP_941,17.506401,78.516053
HOSP_942,17.522589,78.516854
HOSP_943,19.67343,78.531786
HOSP_944,16.730786,77.89389
HOSP_945,16.810587,77.919602
HOSP_946,16.63452,77.81247
HOSP_947,16.44935935,77.80872971
HOSP_948,16.90668622,77.83301175
HOSP_949,17.46758,78.4579
HOSP_950,16.7705646,78.1899293
HOSP_951,16.77509,78.12773
HOSP_952,16.86343,78.158413
HOSP_953,16.743135,77.895333
HOSP_954,16.73866,77.99579
HOSP_955,16.76065,77.99526
HOSP_956,16.756618,78.788689
HOSP_957,19.125052,78.994052
HOSP_958,19.056016,79.098995
HOSP_959,18.992859,79.156561
HOSP_960,18.934501,79.193824
HOSP_961,18.864972,79.309897
HOSP_962,18.899505,79.455958
HOSP_963,18.859863,79.468256
HOSP_964,18.772387,79.611965
HOSP_965,18.804994,79.781826
HOSP_966,18.953878,79.793058
HOSP_967,19.098721,79.843295
HOSP_968,18.995199,79.46939
HOSP_969,16.937151,78.868519
HOSP_970,19.102883,78.159992
HOSP_971,19.491954,79.321108
HOSP_972,19.500658,78.852849
HOSP_973,19.373962,78.907715
HOSP_974,19.344099,79.862335
HOSP_975,17.413393,79.589393
HOSP_976,17.079799,79.865513
HOSP_977,17.35081,80.96349
HOSP_978,19.105017,77.964407
HOSP_979,18.1106,77.7395
HOSP_980,17.91011,80.32209
HOSP_981,17.40484,78.5264
HOSP_982,18.591554,77.880495
HOSP_983,16.3959,78.14435
HOSP_984,17.385327,78.488886
HOSP_985,17.09314,78.03894
HOSP_986,17.3454891,78.4869121
HOSP_987,18.01617,79.622934
HOSP_988,17.370722,78.508507
HOSP_989,17.361921,78.465344
HOSP_990,16.992142,79.956847
HOSP_991,18.987048,79.478725
HOSP_992,19.029188,79.431143
HOSP_993,19.154895,79.44649
HOSP_994,19.195606,79.580571
HOSP_995,19.078033,79.624767
HOSP_996,19.074847,79.498553
HOSP_997,18.0476654,78.18634535
HOSP_998,18.06255833,78.49932167
HOSP_999,17.908209,77.986534
HOSP_1000,18.085745,78.179728
HOSP_1001,17.764833,78.468499
HOSP_1002,18.052205,77.910525
HOSP_1003,18.044627,78.431309
HOSP_1004,17.983303,78.410006
HOSP_1005,17.901473,78.205514
HOSP_1006,17.902014,78.371357
HOSP_1007,17.779999,78.25604
HOSP_1008,18.045326,78.085452
HOSP_1009,17.956257,78.189437
HOSP_1010,17.97652971,78.02975217
HOSP_1011,17.9676622,77.937869
HOSP_1012,18.063175,78.271253
HOSP_1013,17.49233,78.49223
HOSP_1014,17.51187,78.561966
HOSP_1015,17.5152,78.66205
HOSP_1016,17.4836883,78.45087
HOSP_1017,18.909616,78.581637
HOSP_1018,18.06134258,79.03537261
HOSP_1019,17.485359,78.411345
HOSP_1020,17.395943,78.430346
HOSP_1021,17.0616289,79.274296
HOSP_1022,17.35039,78.51197
HOSP_1023,17.3704088,78.5251052
HOSP_1024,17.3705609,78.4452772
HOSP_1025,18.0959087,78.85082974
HOSP_1026,18.438603,78.945624
HOSP_1027,17.9963783,79.548175
HOSP_1028,18.44567,79.13346
HOSP_1029,17.67962,77.614828
HOSP_1030,17.9836,79.52041
HOSP_1031,17.24465,80.15062
HOSP_1032,18.446427,79.134213
HOSP_1033,17.9210179,78.9727237
HOSP_1034,17.054031,79.27528
HOSP_1035,18.32175,79.6437
HOSP_1036,19.547633,79.640816
HOSP_1037,17.659883,80.055308
HOSP_1038,16.758596,77.788833
HOSP_1039,16.510933,78.480521
